,episode,success,sim_steps,noise_stddev,total_reward,agent_time_ratio,agent_id
1959,9,False,999,"[0, 0]",-0.13210294591653765,6,13
1960,10,False,999,"[0, 0]",-0.1140926074590374,6,13
1961,11,False,999,"[0, 0]",-0.08294064329458267,6,13
1962,12,False,999,"[0, 0]",-0.13675554120231315,6,13
1963,13,False,999,"[0, 0]",-0.37716169144924827,6,13
1964,14,False,999,"[0, 0]",-0.6023786409385281,6,13
1965,15,False,999,"[0, 0]",-0.5065704623207145,6,13
1966,16,False,999,"[0, 0]",-0.05425988862458206,6,13
1967,17,False,999,"[0, 0]",-1.1348272572783455,6,13
1968,18,False,999,"[0, 0]",-0.306632392541082,6,13
1969,19,False,999,"[0, 0]",-0.20497329242043472,6,13
1970,20,False,999,"[0, 0]",-0.3135602126584224,6,13
1971,21,False,999,"[0, 0]",-0.3074248198957915,6,13
1972,22,False,999,"[0, 0]",-1.0919867838050692,6,13
1973,23,False,999,"[0, 0]",-0.4053372498847895,6,13
1974,24,False,999,"[0, 0]",-0.11567073151690305,6,13
1975,25,False,999,"[0, 0]",-1.0043301069335917,6,13
1976,26,False,999,"[0, 0]",-0.07558356740656556,6,13
1977,27,False,999,"[0, 0]",-0.568949892070451,6,13
1978,28,False,999,"[0, 0]",-0.28820962599769173,6,13
1979,29,False,999,"[0, 0]",-0.5485072499139233,6,13
1980,30,False,999,"[0, 0]",-0.5658671941088963,6,13
1981,31,False,999,"[0, 0]",-1.025857698876915,6,13
1982,32,False,999,"[0, 0]",-0.17845418395152576,6,13
1983,33,False,999,"[0, 0]",-0.0880520582372673,6,13
1984,34,False,999,"[0, 0]",-0.6270512107610844,6,13
1985,35,False,999,"[0, 0]",-1.0567338925869907,6,13
1986,36,False,999,"[0, 0]",-0.04725162237392078,6,13
1987,37,False,999,"[0, 0]",-0.9481389328233965,6,13
1988,38,False,999,"[0, 0]",-0.2506288613460951,6,13
1989,39,False,999,"[0, 0]",-0.6371521960470776,6,13
1990,40,False,999,"[0, 0]",-0.12013169888048869,6,13
1991,41,False,999,"[0, 0]",-0.9732120428612159,6,13
1992,42,False,999,"[0, 0]",-0.16889746026581876,6,13
1993,43,False,999,"[0, 0]",-0.4836233100689349,6,13
1994,44,False,999,"[0, 0]",-0.2621246141947436,6,13
1995,45,False,999,"[0, 0]",-0.90672006221519,6,13
1996,46,False,999,"[0, 0]",-0.506758993639892,6,13
1997,47,False,999,"[0, 0]",-0.24861087844285942,6,13
1998,48,False,999,"[0, 0]",-0.46332176352017157,6,13
1999,49,False,999,"[0, 0]",-0.19112743325231135,6,13
2000,50,False,999,"[0, 0]",-0.5300958042249575,6,13
2001,51,False,999,"[0, 0]",-0.054880519945651574,6,13
2002,52,False,999,"[0, 0]",-1.2887546278638027,6,13
2003,53,False,999,"[0, 0]",-2.611724136516246,6,13
2004,54,False,999,"[0, 0]",-0.15270175713373857,6,13
2005,55,False,999,"[0, 0]",-0.8771813074441651,6,13
2006,56,False,999,"[0, 0]",-0.1805486545106305,6,13
2007,57,False,999,"[0, 0]",-0.14421737645293864,6,13
2008,58,False,999,"[0, 0]",-0.5300814591726126,6,13
2009,59,False,999,"[0, 0]",-0.05027864394819298,6,13
2010,60,False,999,"[0, 0]",-0.19832856090086895,6,13
2011,61,False,999,"[0, 0]",-0.6350502802937619,6,13
2012,62,False,999,"[0, 0]",-0.19117629940976033,6,13
2013,63,False,999,"[0, 0]",-0.07151514330376059,6,13
2014,64,False,999,"[0, 0]",-0.6393039896390118,6,13
2015,65,False,999,"[0, 0]",-2.8994130660476682,6,13
2016,66,False,999,"[0, 0]",-0.03848702803876936,6,13
2017,67,False,999,"[0, 0]",-1.0224592166561255,6,13
2018,68,False,999,"[0, 0]",-0.9695459839752304,6,13
2019,69,False,999,"[0, 0]",-0.7908966559758084,6,13
2020,70,False,999,"[0, 0]",-0.6504006513456789,6,13
2021,71,False,999,"[0, 0]",-0.6811527974358992,6,13
2022,72,False,999,"[0, 0]",-0.2863478419405881,6,13
2023,73,False,999,"[0, 0]",-0.27506855390285495,6,13
2024,74,False,999,"[0, 0]",-0.9033807145063371,6,13
2025,75,False,999,"[0, 0]",-0.1544599955449947,6,13
2026,76,False,999,"[0, 0]",-1.8734528191536508,6,13
2027,77,False,999,"[0, 0]",-0.15322235974530982,6,13
2028,78,False,999,"[0, 0]",-0.18471228248056115,6,13
2029,79,False,999,"[0, 0]",-0.09729190816288154,6,13
2030,80,False,999,"[0, 0]",-0.4832752097891644,6,13
2031,81,False,999,"[0, 0]",-0.08527872813358012,6,13
2032,82,False,999,"[0, 0]",-0.13875177899678676,6,13
2033,83,False,999,"[0, 0]",-0.11213696057549316,6,13
2034,84,False,999,"[0, 0]",-1.6784699094214295,6,13
2035,85,False,999,"[0, 0]",-0.8540217681265727,6,13
2036,86,False,999,"[0, 0]",-0.250003561061056,6,13
2037,87,False,999,"[0, 0]",-0.6925827494478513,6,13
2038,88,False,999,"[0, 0]",-0.08602517542044638,6,13
2039,89,False,999,"[0, 0]",-0.0786258165134743,6,13
2040,90,False,999,"[0, 0]",-0.24627435078996684,6,13
2041,91,False,999,"[0, 0]",-0.21160186869766923,6,13
2042,92,False,999,"[0, 0]",-1.0934538675278511,6,13
2043,93,False,999,"[0, 0]",-0.3614687414806381,6,13
2044,94,False,999,"[0, 0]",-1.1125412545243403,6,13
2045,95,False,999,"[0, 0]",-0.07119770535113158,6,13
2046,96,False,999,"[0, 0]",-0.06083464069384113,6,13
2047,97,False,999,"[0, 0]",-0.6645772372731551,6,13
2048,98,False,999,"[0, 0]",-0.3963038225803685,6,13
2049,99,False,999,"[0, 0]",-0.08756798006881497,6,13
2050,100,False,999,"[0, 0]",-0.359322386585204,6,13
2051,101,False,999,"[0, 0]",-0.1604651715152343,6,13
2052,102,False,999,"[0, 0]",-0.475277135894515,6,13
2053,103,False,999,"[0, 0]",-0.33092486455965475,6,13
2054,104,False,999,"[0, 0]",-0.2396549132648173,6,13
2055,105,False,999,"[0, 0]",-0.5349587245269445,6,13
2056,106,False,999,"[0, 0]",-0.22040999319830426,6,13
2057,107,False,999,"[0, 0]",-0.04766436225941234,6,13
2058,108,False,999,"[0, 0]",-0.3188843737858801,6,13
2059,109,False,999,"[0, 0]",-0.9286967073613888,6,13
2060,110,False,999,"[0, 0]",-0.044943842687836515,6,13
2061,111,False,999,"[0, 0]",-1.9947500479976261,6,13
2062,112,False,999,"[0, 0]",-0.44963136330950965,6,13
2063,113,False,999,"[0, 0]",-0.17551073158083152,6,13
2064,114,False,999,"[0, 0]",-1.2012488052740786,6,13
2065,115,False,999,"[0, 0]",-0.31734142274577953,6,13
2066,116,False,999,"[0, 0]",-0.7477233514012648,6,13
2067,117,False,999,"[0, 0]",-0.48897587040111423,6,13
2068,118,False,999,"[0, 0]",-0.16683005771537407,6,13
2069,119,False,999,"[0, 0]",-0.4212018494166065,6,13
2070,120,False,999,"[0, 0]",-0.443326472736452,6,13
2071,121,False,999,"[0, 0]",-1.0750831835353059,6,13
2072,122,False,999,"[0, 0]",-0.12002429567186576,6,13
2073,123,False,999,"[0, 0]",-0.16245125410201697,6,13
2074,124,False,999,"[0, 0]",-0.06647996701596069,6,13
2075,125,False,999,"[0, 0]",-0.42307364975918016,6,13
2076,126,False,999,"[0, 0]",-0.03330298067462577,6,13
2077,127,False,999,"[0, 0]",-0.9282664704883123,6,13
2078,128,False,999,"[0, 0]",-0.07779694638614644,6,13
2079,129,False,999,"[0, 0]",-1.6278423971252551,6,13
2080,130,False,999,"[0, 0]",-0.12224161815850221,6,13
2081,131,False,999,"[0, 0]",-0.33034429780115177,6,13
2082,132,False,999,"[0, 0]",-0.2381781648967197,6,13
2083,133,False,999,"[0, 0]",-0.062063100065178234,6,13
2084,134,False,999,"[0, 0]",-0.041752284157689626,6,13
2085,135,False,999,"[0, 0]",-0.2135802456371544,6,13
2086,136,False,999,"[0, 0]",-0.5210804811514614,6,13
2087,137,False,999,"[0, 0]",-1.4554471083807494,6,13
2088,138,False,999,"[0, 0]",-0.865797308188464,6,13
2089,139,False,999,"[0, 0]",-0.2479323756616722,6,13
2090,140,False,999,"[0, 0]",-0.42050685114470954,6,13
2091,141,False,999,"[0, 0]",-0.32437727293615326,6,13
2092,142,False,999,"[0, 0]",-0.13100739310649412,6,13
2093,143,False,999,"[0, 0]",-0.3230549539676086,6,13
2094,144,False,999,"[0, 0]",-0.07754219566000392,6,13
2095,145,False,999,"[0, 0]",-0.1012231991314408,6,13
2096,146,False,999,"[0, 0]",-0.02432711188263329,6,13
2097,147,False,999,"[0, 0]",-0.4391188464969978,6,13
2098,148,False,999,"[0, 0]",-0.09547575173660515,6,13
2099,149,False,999,"[0, 0]",-0.8962358302351956,6,13
2100,0,False,999,"[0, 0]",-0.11606691840680554,6,14
2101,1,False,999,"[0, 0]",-0.2810211320167801,6,14
2102,2,False,999,"[0, 0]",-0.5800773887520836,6,14
2103,3,False,999,"[0, 0]",-0.059822583221776145,6,14
2104,4,False,999,"[0, 0]",-0.4462421973541903,6,14
2105,5,False,999,"[0, 0]",-0.6789919430949496,6,14
2106,6,False,999,"[0, 0]",-0.498617418266751,6,14
2107,7,False,999,"[0, 0]",-0.16806364659481432,6,14
2108,8,False,999,"[0, 0]",-0.05503250488940074,6,14
2109,9,False,999,"[0, 0]",-0.15267940942505642,6,14
2110,10,False,999,"[0, 0]",-0.9107462091857927,6,14
2111,11,False,999,"[0, 0]",-0.02873283264637292,6,14
2112,12,False,999,"[0, 0]",-0.08618741546124223,6,14
2113,13,False,999,"[0, 0]",-0.8255115228826491,6,14
2114,14,False,999,"[0, 0]",-1.1870735285658918,6,14
2115,15,False,999,"[0, 0]",-0.08812239550567033,6,14
2116,16,False,999,"[0, 0]",-0.08066603819588031,6,14
2117,17,False,999,"[0, 0]",-0.21164264133226546,6,14
2118,18,False,999,"[0, 0]",-0.7717467969040278,6,14
2119,19,False,999,"[0, 0]",-0.1558596376546946,6,14
2120,20,False,999,"[0, 0]",-0.05699956859783532,6,14
2121,21,False,999,"[0, 0]",-1.9675689101279004,6,14
2122,22,False,999,"[0, 0]",-0.38839372059113914,6,14
2123,23,False,999,"[0, 0]",-0.2514617632580692,6,14
2124,24,False,999,"[0, 0]",-0.359573677515885,6,14
2125,25,False,999,"[0, 0]",-2.4731393768104692,6,14
2126,26,False,999,"[0, 0]",-0.13896885112428892,6,14
2127,27,False,999,"[0, 0]",-1.617899151502931,6,14
2128,28,False,999,"[0, 0]",-0.1290752531958189,6,14
2129,29,False,999,"[0, 0]",-0.8146951199101946,6,14
2130,30,False,999,"[0, 0]",-0.6274136005024793,6,14
2131,31,False,999,"[0, 0]",-0.19723459929089454,6,14
2132,32,False,999,"[0, 0]",-1.3545529051043663,6,14
2133,33,False,999,"[0, 0]",-0.1312146697661606,6,14
2134,34,False,999,"[0, 0]",-0.11334195311943705,6,14
2135,35,False,999,"[0, 0]",-0.19991899499881124,6,14
2136,36,False,999,"[0, 0]",-0.7757241724431982,6,14
2137,37,False,999,"[0, 0]",-0.2823698027210293,6,14
2138,38,False,999,"[0, 0]",-1.2370419402518593,6,14
2139,39,False,999,"[0, 0]",-0.4975855511458657,6,14
2140,40,False,999,"[0, 0]",-0.14567788147389182,6,14
2141,41,False,999,"[0, 0]",-0.12903530788424716,6,14
2142,42,False,999,"[0, 0]",-0.5039978926109053,6,14
2143,43,False,999,"[0, 0]",-0.17352769456949102,6,14
2144,44,False,999,"[0, 0]",-0.37537954508704796,6,14
2145,45,False,999,"[0, 0]",-0.1029078957150005,6,14
2146,46,False,999,"[0, 0]",-0.8055018039048445,6,14
2147,47,False,999,"[0, 0]",-0.2637719043687029,6,14
2148,48,False,999,"[0, 0]",-0.6734482246592977,6,14
2149,49,False,999,"[0, 0]",-1.0391646775703742,6,14
2150,50,False,999,"[0, 0]",-0.23580668374973476,6,14
2151,51,False,999,"[0, 0]",-0.5046988394109632,6,14
2152,52,False,999,"[0, 0]",-0.16849802388191254,6,14
2153,53,False,999,"[0, 0]",-0.1402777890056244,6,14
2154,54,False,999,"[0, 0]",-0.20388150269609495,6,14
2155,55,False,999,"[0, 0]",-0.6034146778112599,6,14
2156,56,False,999,"[0, 0]",-0.6978147527012408,6,14
2157,57,False,999,"[0, 0]",-0.7524680884699116,6,14
2158,58,False,999,"[0, 0]",-0.10852594803083074,6,14
2159,59,False,999,"[0, 0]",-0.691755888672705,6,14
2160,60,False,999,"[0, 0]",-0.6102941935612608,6,14
2161,61,False,999,"[0, 0]",-0.7660948282248307,6,14
2162,62,False,999,"[0, 0]",-0.1911989533274168,6,14
2163,63,False,999,"[0, 0]",-2.0341296714711485,6,14
2164,64,False,999,"[0, 0]",-0.42712655011977774,6,14
2165,65,False,999,"[0, 0]",-0.6175615820027089,6,14
2166,66,False,999,"[0, 0]",-0.8689264921488723,6,14
2167,67,False,999,"[0, 0]",-0.5187292851789396,6,14
2168,68,False,999,"[0, 0]",-0.552293196814689,6,14
2169,69,False,999,"[0, 0]",-0.7932110506119628,6,14
2170,70,False,999,"[0, 0]",-0.41425227175492346,6,14
2171,71,False,999,"[0, 0]",-0.2726985763116315,6,14
2172,72,False,999,"[0, 0]",-0.3504045905231409,6,14
2173,73,False,999,"[0, 0]",-0.6076847396736633,6,14
2174,74,False,999,"[0, 0]",-0.22480028545431818,6,14
2175,75,False,999,"[0, 0]",-1.016579001392533,6,14
2176,76,False,999,"[0, 0]",-0.6929467715942533,6,14
2177,77,False,999,"[0, 0]",-0.49616374907265537,6,14
2178,78,False,999,"[0, 0]",-0.047197164984285195,6,14
2179,79,False,999,"[0, 0]",-0.136128156909589,6,14
2180,80,False,999,"[0, 0]",-0.10758339104517597,6,14
2181,81,False,999,"[0, 0]",-0.05877976859349289,6,14
2182,82,False,999,"[0, 0]",-0.5107570018452086,6,14
2183,83,False,999,"[0, 0]",-0.6586911076436953,6,14
2184,84,False,999,"[0, 0]",-0.07386011252618556,6,14
2185,85,False,999,"[0, 0]",-0.919473943959701,6,14
2186,86,False,999,"[0, 0]",-2.077322597535698,6,14
2187,87,False,999,"[0, 0]",-0.16117143647816778,6,14
2188,88,False,999,"[0, 0]",-0.16368014883245718,6,14
2189,89,False,999,"[0, 0]",-0.6322191109154448,6,14
2190,90,False,999,"[0, 0]",-0.24205739614800859,6,14
2191,91,False,999,"[0, 0]",-1.4835974051061784,6,14
2192,92,False,999,"[0, 0]",-0.30382396752130775,6,14
2193,93,False,999,"[0, 0]",-0.07903705688998917,6,14
2194,94,False,999,"[0, 0]",-0.5041121381774523,6,14
2195,95,False,999,"[0, 0]",-0.18283281033900742,6,14
2196,96,False,999,"[0, 0]",-0.16089343709585785,6,14
2197,97,False,999,"[0, 0]",-1.141601388333783,6,14
2198,98,False,999,"[0, 0]",-0.31839797309792317,6,14
2199,99,False,999,"[0, 0]",-0.19905393845187028,6,14
2200,100,False,999,"[0, 0]",-0.5392509157260438,6,14
2201,101,False,999,"[0, 0]",-0.7738806836479554,6,14
2202,102,False,999,"[0, 0]",-0.18610849772142812,6,14
2203,103,False,999,"[0, 0]",-0.6932762884209891,6,14
2204,104,False,999,"[0, 0]",-0.09770827281650611,6,14
2205,105,False,999,"[0, 0]",-1.3881545433926923,6,14
2206,106,False,999,"[0, 0]",-0.39754094131386875,6,14
2207,107,False,999,"[0, 0]",-0.08845078765409999,6,14
2208,108,False,999,"[0, 0]",-0.9013882902761884,6,14
2209,109,False,999,"[0, 0]",-0.03858797567844712,6,14
2210,110,False,999,"[0, 0]",-0.8479666682569998,6,14
2211,111,False,999,"[0, 0]",-0.3593392715819297,6,14
2212,112,False,999,"[0, 0]",-0.38675681355254676,6,14
2213,113,False,999,"[0, 0]",-0.26461118586340066,6,14
2214,114,False,999,"[0, 0]",-0.6494842054856839,6,14
2215,115,False,999,"[0, 0]",-0.08290290561066284,6,14
2216,116,False,999,"[0, 0]",-0.4322874748942872,6,14
2217,117,False,999,"[0, 0]",-0.1003190839766071,6,14
2218,118,False,999,"[0, 0]",-0.1291773060630511,6,14
2219,119,False,999,"[0, 0]",-2.297710135226225,6,14
2220,120,False,999,"[0, 0]",-0.41543132704268887,6,14
2221,121,False,999,"[0, 0]",-0.10115179094910706,6,14
2222,122,False,999,"[0, 0]",-0.7143583387638985,6,14
2223,123,False,999,"[0, 0]",-0.2265216813289945,6,14
2224,124,False,999,"[0, 0]",-0.13648294600829583,6,14
2225,125,False,999,"[0, 0]",-0.13771295918906387,6,14
2226,126,False,999,"[0, 0]",-1.0641077532976495,6,14
2227,127,False,999,"[0, 0]",-0.22616761623259618,6,14
2228,128,False,999,"[0, 0]",-1.3700702971918113,6,14
2229,129,False,999,"[0, 0]",-0.19134737812679428,6,14
2230,130,False,999,"[0, 0]",-0.21115136346376656,6,14
2231,131,False,999,"[0, 0]",-0.24412670442108947,6,14
2232,132,False,999,"[0, 0]",-0.8744660137878946,6,14
2233,133,False,999,"[0, 0]",-0.39190190047370876,6,14
2234,134,False,999,"[0, 0]",-0.14186550173758622,6,14
2235,135,False,999,"[0, 0]",-0.3880287633514158,6,14
2236,136,False,999,"[0, 0]",-0.2277231276234638,6,14
2237,137,False,999,"[0, 0]",-1.4518851116926352,6,14
2238,138,False,999,"[0, 0]",-0.286333197955464,6,14
2239,139,False,999,"[0, 0]",-1.0958247674071315,6,14
2240,140,False,999,"[0, 0]",-0.564218913827794,6,14
2241,141,False,999,"[0, 0]",-0.08667292862931004,6,14
2242,142,False,999,"[0, 0]",-0.08717097455788009,6,14
2243,143,False,999,"[0, 0]",-0.043783974152601685,6,14
2244,144,False,999,"[0, 0]",-2.0032141554961367,6,14
2245,145,False,999,"[0, 0]",-0.7200261105551414,6,14
2246,146,False,999,"[0, 0]",-0.5262598111043622,6,14
2247,147,False,999,"[0, 0]",-0.43628437719939556,6,14
2248,148,False,999,"[0, 0]",-0.8164666463020841,6,14
2249,149,False,999,"[0, 0]",-0.04503998052247611,6,14
2250,0,False,999,"[0, 0]",-0.418641302784608,6,15
2251,1,False,999,"[0, 0]",-0.29949032549666205,6,15
2252,2,False,999,"[0, 0]",-0.38225740689270965,6,15
2253,3,False,999,"[0, 0]",-0.2031117298665847,6,15
2254,4,False,999,"[0, 0]",-0.1353645800241343,6,15
2255,5,False,999,"[0, 0]",-0.13727330473597144,6,15
2256,6,False,999,"[0, 0]",-0.2827349061907828,6,15
2257,7,False,999,"[0, 0]",-0.153687655329747,6,15
2258,8,False,999,"[0, 0]",-0.2585974072637554,6,15
2259,9,False,999,"[0, 0]",-0.15968726050951706,6,15
2260,10,False,999,"[0, 0]",-0.7860504887045163,6,15
2261,11,False,999,"[0, 0]",-0.09684883180936639,6,15
2262,12,False,999,"[0, 0]",-0.07626368369078058,6,15
2263,13,False,999,"[0, 0]",-0.12047920085478445,6,15
2264,14,False,999,"[0, 0]",-0.11706656532885798,6,15
2265,15,False,999,"[0, 0]",-0.22680518493970983,6,15
2266,16,False,999,"[0, 0]",-1.3130785739306023,6,15
2267,17,False,999,"[0, 0]",-0.1348793058370798,6,15
2268,18,False,999,"[0, 0]",-0.519070123221153,6,15
2269,19,False,999,"[0, 0]",-0.5072042481761577,6,15
2270,20,False,999,"[0, 0]",-0.1468473836098891,6,15
2271,21,False,999,"[0, 0]",-0.5118521987803895,6,15
2272,22,False,999,"[0, 0]",-0.25888182240569524,6,15
2273,23,False,999,"[0, 0]",-1.761264826615077,6,15
2274,24,False,999,"[0, 0]",-0.8842032527046867,6,15
2275,25,False,999,"[0, 0]",-0.8200394218332656,6,15
2276,26,False,999,"[0, 0]",-0.8083675183359865,6,15
2277,27,False,999,"[0, 0]",-0.267355627472326,6,15
2278,28,False,999,"[0, 0]",-2.5118947956062474,6,15
2279,29,False,999,"[0, 0]",-0.1298072330602068,6,15
2280,30,False,999,"[0, 0]",-0.21424105025339268,6,15
2281,31,False,999,"[0, 0]",-0.49077400035068863,6,15
2282,32,False,999,"[0, 0]",-1.1113400826036604,6,15
2283,33,False,999,"[0, 0]",-2.0505315342803625,6,15
2284,34,False,999,"[0, 0]",-0.14117673206360826,6,15
2285,35,False,999,"[0, 0]",-1.5758214321077153,6,15
2286,36,False,999,"[0, 0]",-0.437453557982814,6,15
2287,37,False,999,"[0, 0]",-0.2827264745230927,6,15
2288,38,False,999,"[0, 0]",-0.2573508595705289,6,15
2289,39,False,999,"[0, 0]",-0.10757693216255425,6,15
2290,40,False,999,"[0, 0]",-1.5973457479227489,6,15
2291,41,False,999,"[0, 0]",-0.31161210013899343,6,15
2292,42,False,999,"[0, 0]",-0.9126747984007995,6,15
2293,43,False,999,"[0, 0]",-0.0571943466372442,6,15
2294,44,False,999,"[0, 0]",-0.06315671849519297,6,15
2295,45,False,999,"[0, 0]",-0.17704706790837615,6,15
2296,46,False,999,"[0, 0]",-0.1952053821219872,6,15
2297,47,False,999,"[0, 0]",-0.4432065486677951,6,15
2298,48,False,999,"[0, 0]",-0.18211839705266314,6,15
2299,49,False,999,"[0, 0]",-0.1563840259395343,6,15
2300,50,False,999,"[0, 0]",-0.7772961947523661,6,15
2301,51,False,999,"[0, 0]",-0.547579070102957,6,15
2302,52,False,999,"[0, 0]",-0.04039341919405115,6,15
2303,53,False,999,"[0, 0]",-0.5018363744780621,6,15
2304,54,False,999,"[0, 0]",-0.5395104353456626,6,15
2305,55,False,999,"[0, 0]",-0.6476117141367493,6,15
2306,56,False,999,"[0, 0]",-0.20594094946690006,6,15
2307,57,False,999,"[0, 0]",-0.2132642516365384,6,15
2308,58,False,999,"[0, 0]",-0.14104746847007602,6,15
2309,59,False,999,"[0, 0]",-0.07827768751201547,6,15
2310,60,False,999,"[0, 0]",-1.7219255572116514,6,15
2311,61,False,999,"[0, 0]",-0.1525035030266957,6,15
2312,62,False,999,"[0, 0]",-0.22492439136429168,6,15
2313,63,False,999,"[0, 0]",-0.3135144435165028,6,15
2314,64,False,999,"[0, 0]",-0.0858514885521319,6,15
2315,65,False,999,"[0, 0]",-0.10931413369201383,6,15
2316,66,False,999,"[0, 0]",-0.4595041514044146,6,15
2317,67,False,999,"[0, 0]",-1.7619187198770958,6,15
2318,68,False,999,"[0, 0]",-0.35679260240331356,6,15
2319,69,False,999,"[0, 0]",-0.3875965188759503,6,15
2320,70,False,999,"[0, 0]",-0.3066761073622,6,15
2321,71,False,999,"[0, 0]",-0.4502376403294027,6,15
2322,72,False,999,"[0, 0]",-3.022733667208042,6,15
2323,73,False,999,"[0, 0]",-0.08922442105255264,6,15
2324,74,False,999,"[0, 0]",-0.2400954017004493,6,15
2325,75,False,999,"[0, 0]",-0.288825913619402,6,15
2326,76,False,999,"[0, 0]",-0.8391489287339429,6,15
2327,77,False,999,"[0, 0]",-0.08043136843078827,6,15
2328,78,False,999,"[0, 0]",-1.3816598422735407,6,15
2329,79,False,999,"[0, 0]",-0.12807823613730024,6,15
2330,80,False,999,"[0, 0]",-0.03104478781499874,6,15
2331,81,False,999,"[0, 0]",-0.14217645224317366,6,15
2332,82,False,999,"[0, 0]",-0.03302467940607337,6,15
2333,83,False,999,"[0, 0]",-0.10261466041782404,6,15
2334,84,False,999,"[0, 0]",-1.231214062673248,6,15
2335,85,False,999,"[0, 0]",-1.2951735056641367,6,15
2336,86,False,999,"[0, 0]",-0.3146944637388974,6,15
2337,87,False,999,"[0, 0]",-0.191589941166548,6,15
2338,88,False,999,"[0, 0]",-0.5181860198136948,6,15
2339,89,False,999,"[0, 0]",-1.0119804028546764,6,15
2340,90,False,999,"[0, 0]",-0.8443505059031278,6,15
2341,91,False,999,"[0, 0]",-0.14666027813853108,6,15
2342,92,False,999,"[0, 0]",-0.31752307905453414,6,15
2343,93,False,999,"[0, 0]",-0.13792431138080766,6,15
2344,94,False,999,"[0, 0]",-0.4464615080817703,6,15
2345,95,False,999,"[0, 0]",-0.05912093359435559,6,15
2346,96,False,999,"[0, 0]",-0.06660717041779735,6,15
2347,97,False,999,"[0, 0]",-1.0244626196125313,6,15
2348,98,False,999,"[0, 0]",-0.7140553464983865,6,15
2349,99,False,999,"[0, 0]",-0.5496939805452646,6,15
2350,100,False,999,"[0, 0]",-0.2568462440591238,6,15
2351,101,False,999,"[0, 0]",-0.3264431572378392,6,15
2352,102,False,999,"[0, 0]",-0.14677381789868196,6,15
2353,103,False,999,"[0, 0]",-0.2172606300130481,6,15
2354,104,False,999,"[0, 0]",-0.44411070133017705,6,15
2355,105,False,999,"[0, 0]",-2.8012293601689606,6,15
2356,106,False,999,"[0, 0]",-0.3703223759145857,6,15
2357,107,False,999,"[0, 0]",-0.06048386107720417,6,15
2358,108,False,999,"[0, 0]",-0.1499573891112035,6,15
2359,109,False,999,"[0, 0]",-0.07271094074172524,6,15
2360,110,False,999,"[0, 0]",-0.07377964982199342,6,15
2361,111,False,999,"[0, 0]",-0.6986313204620433,6,15
2362,112,False,999,"[0, 0]",-0.1585426651769551,6,15
2363,113,False,999,"[0, 0]",-0.13850779904119534,6,15
2364,114,False,999,"[0, 0]",-0.07953574824430122,6,15
2365,115,False,999,"[0, 0]",-0.5155736343270144,6,15
2366,116,False,999,"[0, 0]",-2.25602155530777,6,15
2367,117,False,999,"[0, 0]",-0.28075074825077556,6,15
2368,118,False,999,"[0, 0]",-0.12730383259000824,6,15
2369,119,False,999,"[0, 0]",-0.2589667700513051,6,15
2370,120,False,999,"[0, 0]",-0.35243531551435925,6,15
2371,121,False,999,"[0, 0]",-0.32716505231462445,6,15
2372,122,False,999,"[0, 0]",-0.18234408790047496,6,15
2373,123,False,999,"[0, 0]",-1.6237611839217652,6,15
2374,124,False,999,"[0, 0]",-0.07504110477260512,6,15
2375,125,False,999,"[0, 0]",-0.44358626570219983,6,15
2376,126,False,999,"[0, 0]",-0.026270168110838196,6,15
2377,127,False,999,"[0, 0]",-1.1022227509543483,6,15
2378,128,False,999,"[0, 0]",-0.34098610026461074,6,15
2379,129,False,999,"[0, 0]",-0.47446962501902257,6,15
2380,130,False,999,"[0, 0]",-1.4736465833376173,6,15
2381,131,False,999,"[0, 0]",-0.09882519657492667,6,15
2382,132,False,999,"[0, 0]",-0.48759452407157455,6,15
2383,133,False,999,"[0, 0]",-0.29368735791744593,6,15
2384,134,False,999,"[0, 0]",-0.23112876159103693,6,15
2385,135,False,999,"[0, 0]",-0.28603648524839265,6,15
2386,136,False,999,"[0, 0]",-0.9344377395030987,6,15
2387,137,False,999,"[0, 0]",-0.6428788833303768,6,15
2388,138,False,999,"[0, 0]",-0.19682519398616466,6,15
2389,139,False,999,"[0, 0]",-0.09102434134644771,6,15
2390,140,False,999,"[0, 0]",-0.13596939807770447,6,15
2391,141,False,999,"[0, 0]",-0.24400398042943208,6,15
2392,142,False,999,"[0, 0]",-0.5071033166915245,6,15
2393,143,False,999,"[0, 0]",-0.6636595155176613,6,15
2394,144,False,999,"[0, 0]",-0.1275771050389034,6,15
2395,145,False,999,"[0, 0]",-1.3154075864759434,6,15
2396,146,False,999,"[0, 0]",-0.39607247345074503,6,15
2397,147,False,999,"[0, 0]",-1.3273369517364038,6,15
2398,148,False,999,"[0, 0]",-0.4973199387254903,6,15
2399,149,False,999,"[0, 0]",-0.17881711042480944,6,15
2400,0,False,999,"[0, 0]",-0.26474927262100084,6,16
2401,1,False,999,"[0, 0]",-1.9708016936237,6,16
2402,2,False,999,"[0, 0]",-0.7321609472435928,6,16
2403,3,False,999,"[0, 0]",-0.11235488411453388,6,16
2404,4,False,999,"[0, 0]",-0.11893457812011132,6,16
2405,5,False,999,"[0, 0]",-0.40761728349031473,6,16
2406,6,False,999,"[0, 0]",-0.3801508033791111,6,16
2407,7,False,999,"[0, 0]",-0.21507487258676028,6,16
2408,8,False,999,"[0, 0]",-0.4075594981171371,6,16
2409,9,False,999,"[0, 0]",-2.503183713358471,6,16
