,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
66,66,True,125,10.183595657348633,"[0.05, 0.05]",0.2857142857142857,98.82153343899232,6,0
67,67,True,177,15.31139850616455,"[0.05, 0.05]",0.3333333333333333,98.14632058219746,6,0
68,68,True,112,11.753779411315918,"[0.05, 0.05]",0.15789473684210525,98.75838516556045,6,0
69,69,True,109,9.209901809692383,"[0.05, 0.05]",0.21052631578947367,98.61221756975506,6,0
70,70,True,168,12.510697364807129,"[0.05, 0.05]",0.21428571428571427,97.94778271956132,6,0
71,71,True,123,11.057831764221191,"[0.05, 0.05]",0.23809523809523808,98.58878753628152,6,0
72,72,True,105,8.783195495605469,"[0.05, 0.05]",0.3333333333333333,98.82893711721691,6,0
73,73,True,115,9.050454139709473,"[0.05, 0.05]",0.35,98.85352162975117,6,0
74,74,True,118,13.827642440795898,"[0.05, 0.05]",0.15,98.54364286511237,6,0
75,75,True,78,9.68742561340332,"[0.05, 0.05]",0.15384615384615385,99.04351476003215,6,0
76,76,True,146,11.386661529541016,"[0.05, 0.05]",0.36,98.40291637025067,6,0
77,77,True,112,15.396600723266602,"[0.05, 0.05]",0.21052631578947367,98.62758434553884,6,0
78,78,True,81,9.940960884094238,"[0.05, 0.05]",0.14285714285714285,98.98252001178322,6,0
79,79,True,105,14.022066116333008,"[0.05, 0.05]",0.16666666666666666,98.71429657788515,6,0
80,80,True,159,18.081235885620117,"[0.05, 0.05]",0.18518518518518517,98.09416251475548,6,0
81,81,True,117,13.069372177124023,"[0.05, 0.05]",0.1,98.5342070210228,6,0
82,82,True,148,12.358591079711914,"[0.05, 0.05]",0.32,98.32529323599898,6,0
83,83,True,83,11.4283447265625,"[0.05, 0.05]",0.5,99.0271552648591,6,0
84,84,True,161,11.176331520080566,"[0.05, 0.05]",0.37037037037037035,98.08575225443498,6,0
85,85,True,106,12.665085792541504,"[0.05, 0.05]",0.2222222222222222,98.5781356633403,6,0
86,86,True,103,9.007073402404785,"[0.05, 0.05]",0.16666666666666666,98.74292143754646,6,0
87,87,True,171,13.624614715576172,"[0.05, 0.05]",0.3448275862068966,98.06320794060201,6,0
88,88,True,129,9.91588020324707,"[0.05, 0.05]",0.5909090909090909,98.5106648321368,6,0
89,89,True,106,13.709986686706543,"[0.05, 0.05]",0.3333333333333333,98.66726031889992,6,0
90,90,True,150,13.16971492767334,"[0.05, 0.05]",0.44,98.23022856445964,6,0
91,91,True,130,13.940936088562012,"[0.05, 0.05]",0.09090909090909091,98.22242534683835,6,0
92,92,True,103,15.5753812789917,"[0.05, 0.05]",0.16666666666666666,98.59719342384496,6,0
93,93,True,142,13.306652069091797,"[0.05, 0.05]",0.25,98.15523440186564,6,0
94,94,True,142,13.016036033630371,"[0.05, 0.05]",0.25,98.27598011773006,6,0
95,95,True,77,8.361750602722168,"[0.05, 0.05]",0.07692307692307693,99.07313954427563,6,0
96,96,True,112,13.374430656433105,"[0.05, 0.05]",0.3157894736842105,98.4820527485996,6,0
97,97,True,74,13.348626136779785,"[0.05, 0.05]",0.23076923076923078,98.94498703973944,6,0
98,98,True,77,10.369072914123535,"[0.05, 0.05]",0.15384615384615385,98.92146621106876,6,0
99,99,True,103,10.622936248779297,"[0.05, 0.05]",0.2222222222222222,98.79509488501468,6,0
100,100,True,75,10.997570991516113,"[0.05, 0.05]",0.3076923076923077,98.9814680123937,6,0
101,101,True,105,12.878955841064453,"[0.05, 0.05]",0.2222222222222222,98.6983371868131,6,0
102,102,True,124,12.220569610595703,"[0.05, 0.05]",0.42857142857142855,98.46042887850219,6,0
103,103,True,106,14.459467887878418,"[0.05, 0.05]",0.2777777777777778,98.58402947845022,6,0
104,104,True,109,13.697736740112305,"[0.05, 0.05]",0.2631578947368421,98.53551836874496,6,0
105,105,True,165,14.573098182678223,"[0.05, 0.05]",0.21428571428571427,97.74748281313771,6,0
106,106,True,116,13.567143440246582,"[0.05, 0.05]",0.15,98.45019090227925,6,0
107,107,True,108,13.386849403381348,"[0.05, 0.05]",0.2222222222222222,98.6941027459062,6,0
108,108,True,87,10.249197006225586,"[0.05, 0.05]",0.2,98.75440246416012,6,0
109,109,True,124,13.530356407165527,"[0.05, 0.05]",0.3333333333333333,98.3274986437277,6,0
110,110,True,113,13.435290336608887,"[0.05, 0.05]",0.3157894736842105,98.50556583685038,6,0
111,111,True,125,10.762602806091309,"[0.05, 0.05]",0.23809523809523808,98.5325258815464,6,0
112,112,True,108,11.91813850402832,"[0.05, 0.05]",0.3333333333333333,98.62030385504058,6,0
113,113,True,132,9.757450103759766,"[0.05, 0.05]",0.5909090909090909,98.196268335807,6,0
114,114,True,101,12.849048614501953,"[0.05, 0.05]",0.17647058823529413,98.57122819225442,6,0
115,115,True,159,12.370223999023438,"[0.05, 0.05]",0.2962962962962963,97.83816157825534,6,0
116,116,True,113,11.623774528503418,"[0.05, 0.05]",0.3157894736842105,98.53958054416545,6,0
117,117,True,127,15.667444229125977,"[0.05, 0.05]",0.13636363636363635,98.19268344851609,6,0
118,118,True,125,12.691513061523438,"[0.05, 0.05]",0.2857142857142857,98.28878606240104,6,0
119,119,True,108,13.367364883422852,"[0.05, 0.05]",0.2777777777777778,98.41275900397997,6,0
120,120,True,109,14.416229248046875,"[0.05, 0.05]",0.3684210526315789,98.41053744838267,6,0
121,121,True,103,12.963550567626953,"[0.05, 0.05]",0.3333333333333333,98.47073270641476,6,0
122,122,True,112,12.678074836730957,"[0.05, 0.05]",0.3684210526315789,98.38737936632828,6,0
123,123,True,143,15.010130882263184,"[0.05, 0.05]",0.20833333333333334,98.123529177652,6,0
124,124,True,126,12.057168960571289,"[0.05, 0.05]",0.38095238095238093,98.29070874653141,6,0
125,125,True,112,14.516497611999512,"[0.05, 0.05]",0.3684210526315789,98.2956349532779,6,0
126,126,True,130,8.528005599975586,"[0.05, 0.05]",0.5454545454545454,98.25732867041926,6,0
127,127,True,111,16.85105323791504,"[0.05, 0.05]",0.2631578947368421,98.43138079949064,6,0
128,128,True,110,12.087186813354492,"[0.05, 0.05]",0.15789473684210525,98.48601280813294,6,0
129,129,True,94,14.502673149108887,"[0.05, 0.05]",0.0625,98.72903776802042,6,0
130,130,True,101,12.806652069091797,"[0.05, 0.05]",0.29411764705882354,98.53757816713927,6,0
131,131,True,100,15.496227264404297,"[0.05, 0.05]",0.17647058823529413,98.55911803381028,6,0
132,132,True,102,14.686148643493652,"[0.05, 0.05]",0.29411764705882354,98.45438893745879,6,0
133,133,True,100,13.92151927947998,"[0.05, 0.05]",0.058823529411764705,98.54543986708262,6,0
134,134,True,124,12.588451385498047,"[0.05, 0.05]",0.3333333333333333,98.21281439695252,6,0
135,135,True,125,11.784210205078125,"[0.05, 0.05]",0.23809523809523808,98.24279548976233,6,0
136,136,True,83,10.851800918579102,"[0.05, 0.05]",0.07142857142857142,98.77394878442158,6,0
137,137,True,177,14.486225128173828,"[0.05, 0.05]",0.23333333333333334,97.49383798008324,6,0
138,138,True,108,12.048357963562012,"[0.05, 0.05]",0.0,98.6694206843409,6,0
139,139,True,106,16.791866302490234,"[0.05, 0.05]",0.2777777777777778,98.43766637502625,6,0
140,0,True,101,122.15396881103516,"[0.05, 0.05]",0.0,98.81773171906825,6,1
141,1,True,258,63.9403076171875,"[0.05, 0.05]",0.023255813953488372,96.66882498289078,6,1
142,2,True,916,33.24809265136719,"[0.05, 0.05]",0.013071895424836602,90.92894670835456,6,1
143,3,True,256,36.93460464477539,"[0.05, 0.05]",0.4883720930232558,98.47773021301282,6,1
144,4,True,565,45.75954818725586,"[0.05, 0.05]",0.11578947368421053,93.64440806224182,6,1
145,5,True,667,36.86030578613281,"[0.05, 0.05]",0.17857142857142858,92.31553113206265,6,1
146,6,True,247,56.93868637084961,"[0.05, 0.05]",0.16666666666666666,97.12986296382418,6,1
147,7,True,279,61.07672119140625,"[0.05, 0.05]",0.2127659574468085,96.87132545298897,6,1
148,8,True,158,62.61404037475586,"[0.05, 0.05]",0.2962962962962963,98.34357733708546,6,1
149,9,True,145,82.44568634033203,"[0.05, 0.05]",0.12,98.24736046331732,6,1
150,10,True,137,67.45640563964844,"[0.05, 0.05]",0.0,98.21544335503042,6,1
151,11,True,150,39.36669921875,"[0.05, 0.05]",0.2,98.3758396980734,6,1
152,12,True,114,41.3221549987793,"[0.05, 0.05]",0.2631578947368421,98.79140669107252,6,1
153,13,True,144,66.54203796386719,"[0.05, 0.05]",0.0,97.99488399283706,6,1
154,14,True,155,47.58366394042969,"[0.05, 0.05]",0.0,97.91252858436518,6,1
155,15,True,122,37.84774398803711,"[0.05, 0.05]",0.0,98.40716783892539,6,1
156,16,True,133,29.942655563354492,"[0.05, 0.05]",0.08695652173913043,98.48049620348317,6,1
157,17,True,139,30.173912048339844,"[0.05, 0.05]",0.125,98.32087567172144,6,1
158,18,True,105,23.873571395874023,"[0.05, 0.05]",0.2222222222222222,98.96264477859341,6,1
159,19,True,107,30.007808685302734,"[0.05, 0.05]",0.1111111111111111,98.86361492034519,6,1
160,20,True,141,29.189931869506836,"[0.05, 0.05]",0.125,98.40703824510635,6,1
161,21,True,90,19.584836959838867,"[0.05, 0.05]",0.3333333333333333,99.14935702766678,6,1
162,22,True,142,18.499961853027344,"[0.05, 0.05]",0.375,98.7636341651877,6,1
163,23,True,141,23.123735427856445,"[0.05, 0.05]",0.20833333333333334,98.29915462968377,6,1
164,24,True,75,17.866376876831055,"[0.05, 0.05]",0.07692307692307693,99.03892642756863,6,1
165,25,True,78,17.549373626708984,"[0.05, 0.05]",0.07692307692307693,99.0362636708081,6,1
166,26,True,173,15.8665132522583,"[0.05, 0.05]",0.4482758620689655,98.7114467861698,6,1
167,27,True,252,15.549113273620605,"[0.05, 0.05]",0.23809523809523808,97.52634157903557,6,1
168,28,True,159,16.340974807739258,"[0.05, 0.05]",0.2962962962962963,98.47652917785098,6,1
169,29,True,261,11.530611038208008,"[0.05, 0.05]",0.75,99.2100267811932,6,1
170,30,True,176,12.114848136901855,"[0.05, 0.05]",0.5333333333333333,98.87794055067211,6,1
171,31,True,165,11.02772045135498,"[0.05, 0.05]",0.42857142857142855,98.62745415536746,6,1
172,32,True,192,10.709006309509277,"[0.05, 0.05]",0.53125,98.83623478108746,6,1
173,33,True,171,16.348756790161133,"[0.05, 0.05]",0.27586206896551724,98.35256874379493,6,1
174,34,True,181,12.546453475952148,"[0.05, 0.05]",0.3548387096774194,98.42720533243354,6,1
175,35,True,136,12.0162992477417,"[0.05, 0.05]",0.30434782608695654,98.81263683932491,6,1
176,36,True,152,11.57950496673584,"[0.05, 0.05]",0.38461538461538464,98.71223837572582,6,1
177,37,True,200,8.178460121154785,"[0.05, 0.05]",0.5588235294117647,98.81236325012283,6,1
178,38,True,173,12.894490242004395,"[0.05, 0.05]",0.3103448275862069,98.29919222334888,6,1
179,39,True,207,9.34253978729248,"[0.05, 0.05]",0.4857142857142857,98.51033576095232,6,1
180,40,True,120,8.483783721923828,"[0.05, 0.05]",0.45,99.25759439099414,6,1
181,41,True,175,8.824840545654297,"[0.05, 0.05]",0.3333333333333333,98.37816312745463,6,1
182,42,True,225,11.68393611907959,"[0.05, 0.05]",0.42105263157894735,98.3606412087618,6,1
183,43,True,238,8.229143142700195,"[0.05, 0.05]",0.45,98.31272829476168,6,1
184,44,True,260,10.905902862548828,"[0.05, 0.05]",0.4318181818181818,98.02072333745743,6,1
185,45,True,250,9.234390258789062,"[0.05, 0.05]",0.5,98.32369668099308,6,1
186,46,True,250,9.846054077148438,"[0.05, 0.05]",0.47619047619047616,98.43031520137156,6,1
187,47,True,111,8.620943069458008,"[0.05, 0.05]",0.3684210526315789,99.19399092929432,6,1
188,48,True,232,11.446020126342773,"[0.05, 0.05]",0.3333333333333333,98.0095440475778,6,1
189,49,True,120,9.040111541748047,"[0.05, 0.05]",0.1,98.56621466534145,6,1
190,50,True,159,11.612404823303223,"[0.05, 0.05]",0.2222222222222222,98.42711029982252,6,1
191,51,True,156,7.748781681060791,"[0.05, 0.05]",0.34615384615384615,98.64114817426616,6,1
192,52,True,147,8.201425552368164,"[0.05, 0.05]",0.36,98.80944049909694,6,1
193,53,True,161,8.712809562683105,"[0.05, 0.05]",0.2962962962962963,98.50875508662882,6,1
194,54,True,164,10.085481643676758,"[0.05, 0.05]",0.4642857142857143,98.91832346115741,6,1
195,55,True,174,7.770367622375488,"[0.05, 0.05]",0.41379310344827586,98.64351797579674,6,1
196,56,True,152,7.798084735870361,"[0.05, 0.05]",0.4230769230769231,98.78143616693661,6,1
197,57,True,154,8.200389862060547,"[0.05, 0.05]",0.3076923076923077,98.47293720764088,6,1
198,58,True,162,6.1990647315979,"[0.05, 0.05]",0.5925925925925926,99.11484267331151,6,1
199,59,True,202,6.312863826751709,"[0.05, 0.05]",0.5,98.57824524523973,6,1
200,60,True,172,9.075380325317383,"[0.05, 0.05]",0.1724137931034483,97.93875924772364,6,1
201,61,True,193,7.209014892578125,"[0.05, 0.05]",0.5757575757575758,98.82433385184238,6,1
202,62,True,159,10.59831714630127,"[0.05, 0.05]",0.25925925925925924,98.2373637825588,6,1
203,63,True,76,8.622101783752441,"[0.05, 0.05]",0.07692307692307693,99.0611098843963,6,1
204,64,True,170,8.47921085357666,"[0.05, 0.05]",0.3793103448275862,98.48058413881866,6,1
205,65,True,153,8.17888355255127,"[0.05, 0.05]",0.38461538461538464,98.54165122646113,6,1
206,66,True,154,8.687442779541016,"[0.05, 0.05]",0.46153846153846156,98.69872287912347,6,1
207,67,True,220,6.0116286277771,"[0.05, 0.05]",0.5675675675675675,98.53005847263825,6,1
208,68,True,268,7.24258279800415,"[0.05, 0.05]",0.6666666666666666,98.58344866278685,6,1
209,69,True,216,8.330665588378906,"[0.05, 0.05]",0.5555555555555556,98.50443070685169,6,1
210,70,True,282,5.408030033111572,"[0.05, 0.05]",0.723404255319149,98.83809215735747,6,1
211,71,True,171,7.656916618347168,"[0.05, 0.05]",0.4482758620689655,98.60994245289447,6,1
212,72,True,222,5.724174976348877,"[0.05, 0.05]",0.5405405405405406,98.56337989882802,6,1
213,73,True,110,6.609991550445557,"[0.05, 0.05]",0.42105263157894735,99.01390821643146,6,1
214,74,True,172,7.993049621582031,"[0.05, 0.05]",0.4482758620689655,98.53911885358076,6,1
215,75,True,158,9.379640579223633,"[0.05, 0.05]",0.3333333333333333,98.38429510198056,6,1
216,76,True,221,6.698970794677734,"[0.05, 0.05]",0.6486486486486487,98.5709679860505,6,1
217,77,True,198,6.140589237213135,"[0.05, 0.05]",0.6060606060606061,98.5745003210154,6,1
218,78,True,139,9.333332061767578,"[0.05, 0.05]",0.25,98.33764034682132,6,1
219,79,True,160,9.173413276672363,"[0.05, 0.05]",0.2962962962962963,98.2203862921441,6,1
220,80,True,127,7.097858428955078,"[0.05, 0.05]",0.5454545454545454,99.10955648306876,6,1
221,81,True,132,6.475462436676025,"[0.05, 0.05]",0.5454545454545454,99.05922873868279,6,1
222,82,True,94,7.9054951667785645,"[0.05, 0.05]",0.375,99.07847677287022,6,1
223,83,True,168,6.749236583709717,"[0.05, 0.05]",0.5357142857142857,98.6450657740272,6,1
224,84,True,125,6.833425521850586,"[0.05, 0.05]",0.47619047619047616,99.12981630182988,6,1
225,85,True,104,6.378004550933838,"[0.05, 0.05]",0.4444444444444444,98.9995030060021,6,1
226,86,True,177,6.588457107543945,"[0.05, 0.05]",0.7,98.86887290524187,6,1
227,87,True,218,7.235952854156494,"[0.05, 0.05]",0.6756756756756757,98.40077071029904,6,1
228,88,True,203,8.188979148864746,"[0.05, 0.05]",0.38235294117647056,97.80741027436459,6,1
229,89,True,127,7.4794511795043945,"[0.05, 0.05]",0.36363636363636365,98.6425789805055,6,1
230,90,True,147,7.312844276428223,"[0.05, 0.05]",0.52,98.65207869968255,6,1
231,91,True,166,9.20416259765625,"[0.05, 0.05]",0.4642857142857143,98.35807332674001,6,1
232,92,True,249,6.3953118324279785,"[0.05, 0.05]",0.6190476190476191,98.1246874997667,6,1
233,93,True,130,6.82603645324707,"[0.05, 0.05]",0.45454545454545453,98.73915786884656,6,1
234,94,True,104,8.008049011230469,"[0.05, 0.05]",0.2777777777777778,98.79718850791993,6,1
235,95,True,117,7.144924163818359,"[0.05, 0.05]",0.4,98.79948894712702,6,1
236,96,True,183,8.425928115844727,"[0.05, 0.05]",0.3870967741935484,97.95349907281762,6,1
237,97,True,165,10.887411117553711,"[0.05, 0.05]",0.17857142857142858,97.96299210446058,6,1
238,98,True,185,9.88764762878418,"[0.05, 0.05]",0.3870967741935484,98.09921216431796,6,1
239,99,True,148,8.730351448059082,"[0.05, 0.05]",0.44,98.27769640470501,6,1
240,100,True,141,5.931001663208008,"[0.05, 0.05]",0.7083333333333334,98.9071634671512,6,1
241,101,True,114,6.450056552886963,"[0.05, 0.05]",0.47368421052631576,98.84104452278606,6,1
242,102,True,133,7.285860061645508,"[0.05, 0.05]",0.6956521739130435,98.90340158857266,6,1
243,103,True,149,6.410984992980957,"[0.05, 0.05]",0.72,98.70021135239858,6,1
244,104,True,122,9.96069622039795,"[0.05, 0.05]",0.3333333333333333,98.52317971399313,6,1
245,105,True,204,9.770702362060547,"[0.05, 0.05]",0.4117647058823529,97.94550388489263,6,1
246,106,True,177,7.683568000793457,"[0.05, 0.05]",0.5,98.10785862321372,6,1
247,107,True,301,6.5342535972595215,"[0.05, 0.05]",0.7450980392156863,97.4989907735857,6,1
248,108,True,90,6.629537105560303,"[0.05, 0.05]",0.6,99.12661340567082,6,1
249,109,True,176,7.0529561042785645,"[0.05, 0.05]",0.5,98.34492088151693,6,1
250,110,True,127,7.163918972015381,"[0.05, 0.05]",0.5454545454545454,98.63378141529033,6,1
251,111,True,136,8.41036605834961,"[0.05, 0.05]",0.5217391304347826,98.55458111250125,6,1
252,112,True,135,6.159854888916016,"[0.05, 0.05]",0.7391304347826086,98.84766994628356,6,1
253,113,True,170,9.902901649475098,"[0.05, 0.05]",0.3103448275862069,97.90631881678492,6,1
254,114,True,254,7.049253463745117,"[0.05, 0.05]",0.627906976744186,97.52665371664656,6,1
255,115,True,220,7.210174560546875,"[0.05, 0.05]",0.6756756756756757,97.7272425144666,6,1
256,116,True,194,9.890708923339844,"[0.05, 0.05]",0.3939393939393939,97.72283692835138,6,1
257,117,True,115,8.722561836242676,"[0.05, 0.05]",0.35,98.43304266774345,6,1
258,118,True,115,6.480202674865723,"[0.05, 0.05]",0.45,98.8115819054177,6,1
259,119,True,86,7.846080780029297,"[0.05, 0.05]",0.3333333333333333,98.89763370718792,6,1
260,120,True,196,9.629219055175781,"[0.05, 0.05]",0.2727272727272727,97.31889417469186,6,1
261,121,True,196,9.696085929870605,"[0.05, 0.05]",0.5151515151515151,97.8551638420902,6,1
262,122,True,110,8.443397521972656,"[0.05, 0.05]",0.21052631578947367,98.43500319431779,6,1
263,123,True,122,8.092938423156738,"[0.05, 0.05]",0.42857142857142855,98.56288050644957,6,1
264,124,True,102,7.947206497192383,"[0.05, 0.05]",0.47058823529411764,98.87004373532503,6,1
265,125,True,179,10.351482391357422,"[0.05, 0.05]",0.36666666666666664,97.83028798673976,6,1
266,126,True,209,8.477092742919922,"[0.05, 0.05]",0.6,97.67114688632256,6,1
267,127,True,125,6.5622782707214355,"[0.05, 0.05]",0.5714285714285714,98.56556294228186,6,1
268,128,True,127,8.043291091918945,"[0.05, 0.05]",0.45454545454545453,98.3309093659844,6,1
269,129,True,163,10.011672019958496,"[0.05, 0.05]",0.32142857142857145,97.71588849594066,6,1
270,130,True,77,7.657169342041016,"[0.05, 0.05]",0.46153846153846156,98.99703124941409,6,1
271,131,True,163,8.163697242736816,"[0.05, 0.05]",0.4642857142857143,97.93207593766137,6,1
272,132,True,161,5.51450252532959,"[0.05, 0.05]",0.5925925925925926,98.2423089768357,6,1
273,133,True,95,7.576263427734375,"[0.05, 0.05]",0.5,98.85237557198177,6,1
274,134,True,96,7.432486534118652,"[0.05, 0.05]",0.6875,98.81603998374236,6,1
275,135,True,143,6.0117268562316895,"[0.05, 0.05]",0.6666666666666666,98.22852322711856,6,1
276,136,True,131,5.702194690704346,"[0.05, 0.05]",0.7272727272727273,98.46779441361942,6,1
277,137,True,118,6.815922260284424,"[0.05, 0.05]",0.65,98.47683953434654,6,1
278,138,True,115,8.02223014831543,"[0.05, 0.05]",0.6,98.4447416702701,6,1
279,139,True,211,7.885490417480469,"[0.05, 0.05]",0.4722222222222222,97.56166726960772,6,1
280,0,True,858,66.73870086669922,"[0.05, 0.05]",0.027972027972027972,89.67434519323221,6,2
281,1,True,246,73.47163391113281,"[0.05, 0.05]",0.0,96.86364862197863,6,2
282,2,True,248,49.08279037475586,"[0.05, 0.05]",0.047619047619047616,96.71812316181713,6,2
283,3,True,870,45.29317855834961,"[0.05, 0.05]",0.041379310344827586,89.17514458792012,6,2
284,4,True,97,88.54444122314453,"[0.05, 0.05]",0.0,98.64782203342975,6,2
285,5,True,205,101.51826477050781,"[0.05, 0.05]",0.0,96.91955001124477,6,2
286,6,True,118,80.3281478881836,"[0.05, 0.05]",0.15,98.61965725527081,6,2
287,7,True,153,80.87281036376953,"[0.05, 0.05]",0.11538461538461539,98.00853255066845,6,2
288,8,True,196,97.19087219238281,"[0.05, 0.05]",0.0,97.19056592981349,6,2
