,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
67,67,True,78,25.05015754699707,"[0.05, 0.05]",0.07692307692307693,99.04237616901314,6,0
68,68,True,79,31.745983123779297,"[0.05, 0.05]",0.0,99.01060359013793,6,0
69,69,True,81,25.37529754638672,"[0.05, 0.05]",0.14285714285714285,99.13869243016302,6,0
70,70,True,134,36.659542083740234,"[0.05, 0.05]",0.0,98.20030573180526,6,0
71,71,True,114,36.6749382019043,"[0.05, 0.05]",0.0,98.55312061434752,6,0
72,72,True,122,36.75590896606445,"[0.05, 0.05]",0.0,98.34637416535567,6,0
73,73,True,146,32.94441604614258,"[0.05, 0.05]",0.12,98.60464438165513,6,0
74,74,True,78,28.545324325561523,"[0.05, 0.05]",0.0,99.05900746546075,6,0
75,75,True,84,21.10559844970703,"[0.05, 0.05]",0.07142857142857142,98.907272587853,6,0
76,76,True,77,28.14431381225586,"[0.05, 0.05]",0.07692307692307693,99.15858140786469,6,0
77,77,True,130,38.86738586425781,"[0.05, 0.05]",0.045454545454545456,98.39207320370386,6,0
78,78,True,134,39.043697357177734,"[0.05, 0.05]",0.043478260869565216,98.28878749383999,6,0
79,79,True,82,19.022634506225586,"[0.05, 0.05]",0.0,98.98243673869632,6,0
80,80,True,402,34.055206298828125,"[0.05, 0.05]",0.029850746268656716,94.5582393825374,6,0
81,81,True,88,27.41381072998047,"[0.05, 0.05]",0.13333333333333333,99.04677314333898,6,0
82,82,True,121,32.773067474365234,"[0.05, 0.05]",0.14285714285714285,98.72908141765122,6,0
83,83,True,130,43.074913024902344,"[0.05, 0.05]",0.09090909090909091,98.45724975180657,6,0
84,84,True,84,29.653545379638672,"[0.05, 0.05]",0.14285714285714285,99.01290090338024,6,0
85,85,True,307,37.58266067504883,"[0.05, 0.05]",0.019230769230769232,95.8222872921701,6,0
86,86,True,93,29.969837188720703,"[0.05, 0.05]",0.1875,98.912975711694,6,0
87,87,True,75,27.02694320678711,"[0.05, 0.05]",0.07692307692307693,98.98461752444483,6,0
88,88,True,125,37.675594329833984,"[0.05, 0.05]",0.047619047619047616,98.49265852218811,6,0
89,89,True,76,28.575607299804688,"[0.05, 0.05]",0.0,99.15291664855677,6,0
90,90,True,124,38.268470764160156,"[0.05, 0.05]",0.0,98.44648742651165,6,0
91,91,True,133,40.56549072265625,"[0.05, 0.05]",0.043478260869565216,98.21968880098075,6,0
92,92,True,74,33.99652862548828,"[0.05, 0.05]",0.07692307692307693,99.06592133564699,6,0
93,93,True,93,25.568342208862305,"[0.05, 0.05]",0.0625,98.84812746791714,6,0
94,94,True,109,75.89371490478516,"[0.05, 0.05]",0.0,98.33950104626815,6,0
95,95,True,131,39.451534271240234,"[0.05, 0.05]",0.09090909090909091,98.49181676134775,6,0
96,96,True,136,44.81856155395508,"[0.05, 0.05]",0.043478260869565216,98.31842828947929,6,0
97,97,True,130,38.605892181396484,"[0.05, 0.05]",0.09090909090909091,98.51913795204956,6,0
98,98,True,174,66.18256378173828,"[0.05, 0.05]",0.06896551724137931,97.920736621989,6,0
99,99,True,79,27.615619659423828,"[0.05, 0.05]",0.07142857142857142,99.03527582466157,6,0
100,100,True,218,34.48634338378906,"[0.05, 0.05]",0.05405405405405406,97.0733963073407,6,0
101,101,True,81,25.866411209106445,"[0.05, 0.05]",0.0,98.99142772442961,6,0
102,102,True,79,28.44989776611328,"[0.05, 0.05]",0.0,99.12862540448302,6,0
103,103,True,115,40.666194915771484,"[0.05, 0.05]",0.05,98.66736390381115,6,0
104,104,True,153,51.58200454711914,"[0.05, 0.05]",0.07692307692307693,98.04291424416817,6,0
105,105,True,76,22.911012649536133,"[0.05, 0.05]",0.07692307692307693,99.03314769555337,6,0
106,106,True,206,31.5806884765625,"[0.05, 0.05]",0.02857142857142857,97.16041167988314,6,0
107,107,True,77,32.64531707763672,"[0.05, 0.05]",0.07692307692307693,99.1254883725801,6,0
108,108,True,83,21.910799026489258,"[0.05, 0.05]",0.21428571428571427,99.05037043911965,6,0
109,109,True,172,27.987600326538086,"[0.05, 0.05]",0.06896551724137931,97.81872916836349,6,0
110,110,True,133,44.86125564575195,"[0.05, 0.05]",0.0,98.2176085756454,6,0
111,111,True,82,23.158130645751953,"[0.05, 0.05]",0.14285714285714285,99.1394508349223,6,0
112,112,True,77,26.22249412536621,"[0.05, 0.05]",0.15384615384615385,99.03942538133144,6,0
113,113,True,225,43.37479782104492,"[0.05, 0.05]",0.05263157894736842,97.39568258275744,6,0
114,114,True,102,26.044456481933594,"[0.05, 0.05]",0.0,98.98079353123691,6,0
115,115,True,89,24.982532501220703,"[0.05, 0.05]",0.06666666666666667,98.8139246565609,6,0
116,116,True,78,27.751708984375,"[0.05, 0.05]",0.15384615384615385,99.04843625967442,6,0
117,117,True,136,36.59022903442383,"[0.05, 0.05]",0.0,98.36172614990261,6,0
118,118,True,124,38.363643646240234,"[0.05, 0.05]",0.0,98.41081749132957,6,0
119,119,True,80,29.983692169189453,"[0.05, 0.05]",0.0,99.09697360258924,6,0
120,120,True,124,42.69563293457031,"[0.05, 0.05]",0.047619047619047616,98.44636014789621,6,0
121,121,True,81,22.226362228393555,"[0.05, 0.05]",0.07142857142857142,98.96887113803129,6,0
122,122,True,123,41.24954605102539,"[0.05, 0.05]",0.047619047619047616,98.45510827179339,6,0
123,123,True,87,23.714954376220703,"[0.05, 0.05]",0.2,98.92186524283282,6,0
124,124,True,76,21.001745223999023,"[0.05, 0.05]",0.0,99.08923713935062,6,0
125,125,True,113,39.358253479003906,"[0.05, 0.05]",0.05263157894736842,98.70072027717717,6,0
126,126,True,111,36.27344512939453,"[0.05, 0.05]",0.05263157894736842,98.82029132207307,6,0
127,127,True,73,30.980316162109375,"[0.05, 0.05]",0.0,99.06394396432663,6,0
128,128,True,84,27.055757522583008,"[0.05, 0.05]",0.21428571428571427,99.10306837592059,6,0
129,129,True,75,29.03239631652832,"[0.05, 0.05]",0.07692307692307693,99.05749613676198,6,0
130,130,True,78,25.93773078918457,"[0.05, 0.05]",0.3076923076923077,99.15668580206358,6,0
131,131,True,135,43.95246505737305,"[0.05, 0.05]",0.0,98.2346523704897,6,0
132,132,True,80,27.93691635131836,"[0.05, 0.05]",0.07142857142857142,98.92998925667133,6,0
133,133,True,80,32.009033203125,"[0.05, 0.05]",0.14285714285714285,99.02590818373456,6,0
134,134,True,136,39.79277038574219,"[0.05, 0.05]",0.13043478260869565,98.43365021456871,6,0
135,135,True,106,36.697845458984375,"[0.05, 0.05]",0.0,98.69299494681242,6,0
136,136,True,78,23.12990951538086,"[0.05, 0.05]",0.07692307692307693,99.06015568896203,6,0
137,137,True,116,34.145565032958984,"[0.05, 0.05]",0.1,98.53163659958132,6,0
138,138,True,76,34.93519592285156,"[0.05, 0.05]",0.07692307692307693,99.15168344020478,6,0
139,139,True,114,42.764739990234375,"[0.05, 0.05]",0.0,98.76668106732944,6,0
140,0,True,822,65.92350006103516,"[0.05, 0.05]",0.0,89.61153561359279,6,1
141,1,True,240,42.53326416015625,"[0.05, 0.05]",0.2,97.66901040338865,6,1
142,2,True,241,60.126686096191406,"[0.05, 0.05]",0.12195121951219512,97.08019812354766,6,1
143,3,True,90,69.2711181640625,"[0.05, 0.05]",0.0,98.68018342510545,6,1
144,4,True,261,59.51565170288086,"[0.05, 0.05]",0.045454545454545456,96.61662626192597,6,1
145,5,True,97,80.42796325683594,"[0.05, 0.05]",0.058823529411764705,98.74608921260328,6,1
146,6,True,266,84.16048431396484,"[0.05, 0.05]",0.044444444444444446,96.3311171039473,6,1
147,7,True,124,43.399620056152344,"[0.05, 0.05]",0.38095238095238093,99.04103568732785,6,1
148,8,True,163,57.446388244628906,"[0.05, 0.05]",0.17857142857142858,98.09847443869089,6,1
149,9,True,72,76.81049346923828,"[0.05, 0.05]",0.0,99.00657046628542,6,1
150,10,True,79,103.0792007446289,"[0.05, 0.05]",0.0,98.80364887836318,6,1
151,11,True,124,75.01652526855469,"[0.05, 0.05]",0.2857142857142857,98.81714239761114,6,1
152,12,True,137,67.97377014160156,"[0.05, 0.05]",0.043478260869565216,98.10460897643743,6,1
153,13,True,94,66.3598403930664,"[0.05, 0.05]",0.0,98.61475844085575,6,1
154,14,True,194,40.73861312866211,"[0.05, 0.05]",0.21212121212121213,97.96193527498086,6,1
155,15,True,93,42.86302947998047,"[0.05, 0.05]",0.0625,98.83126698108845,6,1
156,16,True,73,69.31314849853516,"[0.05, 0.05]",0.0,98.8954867918292,6,1
157,17,True,112,52.38798904418945,"[0.05, 0.05]",0.10526315789473684,98.5549812293241,6,1
158,18,True,165,75.84306335449219,"[0.05, 0.05]",0.03571428571428571,97.69349592436298,6,1
159,19,True,126,37.79342269897461,"[0.05, 0.05]",0.09523809523809523,98.60483734205661,6,1
160,20,True,84,31.09347152709961,"[0.05, 0.05]",0.07142857142857142,98.88431049441539,6,1
161,21,True,111,37.108394622802734,"[0.05, 0.05]",0.21052631578947367,98.75027865291345,6,1
162,22,True,100,35.23289489746094,"[0.05, 0.05]",0.11764705882352941,98.72539936866264,6,1
163,23,True,91,23.184619903564453,"[0.05, 0.05]",0.1875,98.93870247704021,6,1
164,24,True,111,18.02729606628418,"[0.05, 0.05]",0.3157894736842105,98.96125335814155,6,1
165,25,True,77,33.07653045654297,"[0.05, 0.05]",0.15384615384615385,99.03324475896208,6,1
166,26,True,78,24.51985740661621,"[0.05, 0.05]",0.0,98.97487462830732,6,1
167,27,True,96,19.24121856689453,"[0.05, 0.05]",0.1875,99.05280892093361,6,1
168,28,True,94,22.072437286376953,"[0.05, 0.05]",0.25,99.01575052746438,6,1
169,29,True,90,16.57497787475586,"[0.05, 0.05]",0.2,99.01982119477422,6,1
170,30,True,166,39.268646240234375,"[0.05, 0.05]",0.17857142857142858,98.08038872221084,6,1
171,31,True,284,17.564748764038086,"[0.05, 0.05]",0.22916666666666666,97.16379018600722,6,1
172,32,True,263,19.327037811279297,"[0.05, 0.05]",0.20454545454545456,96.9114839989848,6,1
173,33,True,97,19.980709075927734,"[0.05, 0.05]",0.058823529411764705,98.73950057677614,6,1
174,34,True,278,10.80049991607666,"[0.05, 0.05]",0.3404255319148936,97.11942828893615,6,1
175,35,True,90,16.323148727416992,"[0.05, 0.05]",0.06666666666666667,98.91373641641609,6,1
176,36,True,191,7.813755035400391,"[0.05, 0.05]",0.625,98.96761654118431,6,1
177,37,True,86,17.293176651000977,"[0.05, 0.05]",0.4,99.25769098747269,6,1
178,38,True,123,10.330945014953613,"[0.05, 0.05]",0.42857142857142855,99.106660079031,6,1
179,39,True,181,8.295467376708984,"[0.05, 0.05]",0.45161290322580644,98.76857161879549,6,1
180,40,True,97,12.11252212524414,"[0.05, 0.05]",0.35294117647058826,99.10553065356449,6,1
181,41,True,171,12.650786399841309,"[0.05, 0.05]",0.3103448275862069,98.61922945943037,6,1
182,42,True,435,7.549481391906738,"[0.05, 0.05]",0.4520547945205479,96.44231354100265,6,1
183,43,True,216,8.945474624633789,"[0.05, 0.05]",0.5,98.6688580774534,6,1
184,44,False,999,9.342924118041992,"[0.05, 0.05]",0.32934131736526945,-8.292504436188961,6,1
185,45,True,522,6.378462314605713,"[0.05, 0.05]",0.367816091954023,95.25132425841092,6,1
186,46,True,182,11.084840774536133,"[0.05, 0.05]",0.45161290322580644,98.75995465069096,6,1
187,47,True,470,5.96094274520874,"[0.05, 0.05]",0.3924050632911392,96.13281396823034,6,1
188,48,True,165,9.518874168395996,"[0.05, 0.05]",0.32142857142857145,98.45582055932627,6,1
189,49,True,848,7.534780025482178,"[0.05, 0.05]",0.3732394366197183,92.81134739373347,6,1
190,50,True,303,6.793970584869385,"[0.05, 0.05]",0.5098039215686274,97.84059532855697,6,1
191,51,True,357,6.571402072906494,"[0.05, 0.05]",0.45,96.94084095743365,6,1
192,52,True,302,8.029121398925781,"[0.05, 0.05]",0.6078431372549019,98.36196753569818,6,1
193,53,True,274,7.543128490447998,"[0.05, 0.05]",0.5,98.24245528038749,6,1
194,54,True,283,8.161521911621094,"[0.05, 0.05]",0.375,98.10705465698406,6,1
195,55,True,200,8.100029945373535,"[0.05, 0.05]",0.47058823529411764,98.67942980102048,6,1
196,56,True,158,9.975932121276855,"[0.05, 0.05]",0.2222222222222222,98.49185008844233,6,1
197,57,True,367,6.74465799331665,"[0.05, 0.05]",0.43548387096774194,97.29827053113699,6,1
198,58,True,425,5.9766316413879395,"[0.05, 0.05]",0.36619718309859156,96.75622193030794,6,1
199,59,True,126,8.356340408325195,"[0.05, 0.05]",0.2857142857142857,98.84605717363715,6,1
200,60,True,268,9.277400970458984,"[0.05, 0.05]",0.35555555555555557,97.82667605551907,6,1
201,61,True,185,6.078237533569336,"[0.05, 0.05]",0.25806451612903225,98.55785433457773,6,1
202,62,False,999,3.5545101165771484,"[0.05, 0.05]",0.4311377245508982,-8.041692616553565,6,1
203,63,True,177,8.49093246459961,"[0.05, 0.05]",0.26666666666666666,98.30563089441097,6,1
204,64,True,738,4.579270839691162,"[0.05, 0.05]",0.4796747967479675,95.81433658486212,6,1
205,65,True,186,9.646313667297363,"[0.05, 0.05]",0.2903225806451613,98.21679488809299,6,1
206,66,True,416,4.437358856201172,"[0.05, 0.05]",0.5,97.36906361049023,6,1
207,67,True,167,6.026400566101074,"[0.05, 0.05]",0.32142857142857145,98.52763938443266,6,1
208,68,True,175,9.639995574951172,"[0.05, 0.05]",0.3333333333333333,98.38493673788399,6,1
209,69,True,177,8.45582103729248,"[0.05, 0.05]",0.36666666666666664,98.51535033177974,6,1
210,70,True,324,5.370738506317139,"[0.05, 0.05]",0.5370370370370371,98.19318260578204,6,1
211,71,True,443,6.164803981781006,"[0.05, 0.05]",0.43243243243243246,96.70153393931035,6,1
212,72,True,248,7.313073635101318,"[0.05, 0.05]",0.47619047619047616,98.59862179105926,6,1
213,73,True,413,5.774289608001709,"[0.05, 0.05]",0.43478260869565216,97.00139239487973,6,1
214,74,True,174,6.727944850921631,"[0.05, 0.05]",0.3793103448275862,98.73211291954456,6,1
215,75,True,208,7.670766353607178,"[0.05, 0.05]",0.45714285714285713,98.52781573719781,6,1
216,76,True,289,6.0675811767578125,"[0.05, 0.05]",0.5918367346938775,98.63765724686627,6,1
217,77,True,171,8.147005081176758,"[0.05, 0.05]",0.4827586206896552,99.00963883353894,6,1
218,78,True,192,7.114516258239746,"[0.05, 0.05]",0.53125,98.86357444581941,6,1
219,79,True,245,7.79912805557251,"[0.05, 0.05]",0.4878048780487805,98.54021222451689,6,1
220,80,True,205,8.163949966430664,"[0.05, 0.05]",0.37142857142857144,98.47923867880351,6,1
221,81,True,175,7.529345989227295,"[0.05, 0.05]",0.4666666666666667,98.79518626869464,6,1
222,82,True,354,5.908629417419434,"[0.05, 0.05]",0.6779661016949152,98.42104848591455,6,1
223,83,True,169,9.482619285583496,"[0.05, 0.05]",0.2413793103448276,98.2897395934456,6,1
224,84,True,274,8.401274681091309,"[0.05, 0.05]",0.5217391304347826,98.29887093854035,6,1
225,85,True,318,6.419668674468994,"[0.05, 0.05]",0.6415094339622641,98.49558956712619,6,1
226,86,True,234,6.3971333503723145,"[0.05, 0.05]",0.6153846153846154,98.76061056453158,6,1
227,87,True,328,6.207733154296875,"[0.05, 0.05]",0.43636363636363634,97.21513679143241,6,1
228,88,True,99,7.009082317352295,"[0.05, 0.05]",0.17647058823529413,98.94302374135899,6,1
229,89,True,199,9.086170196533203,"[0.05, 0.05]",0.6176470588235294,99.00285279895755,6,1
230,90,True,216,7.346795082092285,"[0.05, 0.05]",0.5277777777777778,98.60497574201693,6,1
231,91,True,219,6.932640552520752,"[0.05, 0.05]",0.6216216216216216,98.98385456756978,6,1
232,92,True,199,6.9647932052612305,"[0.05, 0.05]",0.47058823529411764,98.6158785272994,6,1
233,93,True,283,6.775474548339844,"[0.05, 0.05]",0.5208333333333334,97.9726222144288,6,1
234,94,True,268,6.886594772338867,"[0.05, 0.05]",0.6444444444444445,98.77927535571776,6,1
235,95,True,232,6.247010231018066,"[0.05, 0.05]",0.5641025641025641,98.77725429067593,6,1
236,96,True,410,5.112393379211426,"[0.05, 0.05]",0.3333333333333333,97.0442117544987,6,1
237,97,True,416,9.558011054992676,"[0.05, 0.05]",0.4857142857142857,97.33619969800684,6,1
238,98,True,115,8.189634323120117,"[0.05, 0.05]",0.35,98.97403875634339,6,1
239,99,True,173,7.401574611663818,"[0.05, 0.05]",0.4482758620689655,98.68827581325151,6,1
240,100,True,268,5.62925386428833,"[0.05, 0.05]",0.4444444444444444,97.868731234684,6,1
241,101,True,172,7.203220844268799,"[0.05, 0.05]",0.4482758620689655,98.62546390393382,6,1
242,102,True,241,8.641121864318848,"[0.05, 0.05]",0.3170731707317073,97.60788608579615,6,1
243,103,True,167,6.661649703979492,"[0.05, 0.05]",0.5714285714285714,99.25312819878613,6,1
244,104,True,179,7.120514869689941,"[0.05, 0.05]",0.4,98.80592796449758,6,1
245,105,True,546,5.136397838592529,"[0.05, 0.05]",0.42857142857142855,95.64694287963289,6,1
246,106,True,208,6.101878643035889,"[0.05, 0.05]",0.6571428571428571,99.08569964842118,6,1
247,107,True,322,6.076181411743164,"[0.05, 0.05]",0.6851851851851852,98.59613248076806,6,1
248,108,True,386,5.110241889953613,"[0.05, 0.05]",0.6923076923076923,98.25625801073637,6,1
249,109,True,251,5.834112644195557,"[0.05, 0.05]",0.7619047619047619,99.01315566882448,6,1
250,110,True,201,5.5557861328125,"[0.05, 0.05]",0.5588235294117647,98.85097274201091,6,1
251,111,True,181,6.5080389976501465,"[0.05, 0.05]",0.6774193548387096,98.94129819790551,6,1
252,112,True,179,6.412454605102539,"[0.05, 0.05]",0.5666666666666667,99.04508474785928,6,1
253,113,True,455,5.110146522521973,"[0.05, 0.05]",0.6710526315789473,97.58451728957301,6,1
254,114,True,289,6.450755596160889,"[0.05, 0.05]",0.673469387755102,98.5551749318518,6,1
255,115,True,180,6.326143264770508,"[0.05, 0.05]",0.6666666666666666,99.24410229542977,6,1
256,116,True,242,6.393126487731934,"[0.05, 0.05]",0.5121951219512195,98.44754133745919,6,1
257,117,True,228,5.968116760253906,"[0.05, 0.05]",0.6052631578947368,98.829974992139,6,1
258,118,True,164,7.323486804962158,"[0.05, 0.05]",0.4642857142857143,98.8270926304303,6,1
259,119,True,161,6.735280513763428,"[0.05, 0.05]",0.3333333333333333,98.5504929850466,6,1
260,120,True,267,6.0248942375183105,"[0.05, 0.05]",0.6222222222222222,98.52625191070436,6,1
261,121,True,177,7.0087175369262695,"[0.05, 0.05]",0.6,98.92169853199296,6,1
262,122,True,553,4.139038562774658,"[0.05, 0.05]",0.3118279569892473,96.07701594619299,6,1
263,123,True,97,7.009474277496338,"[0.05, 0.05]",0.29411764705882354,99.09497258350123,6,1
264,124,True,186,6.53570556640625,"[0.05, 0.05]",0.5161290322580645,98.83703755349985,6,1
265,125,True,85,7.390016555786133,"[0.05, 0.05]",0.26666666666666666,99.12198957710379,6,1
266,126,True,190,6.9078497886657715,"[0.05, 0.05]",0.59375,98.7076872297294,6,1
267,127,True,176,10.952995300292969,"[0.05, 0.05]",0.23333333333333334,98.15162338777164,6,1
268,128,True,173,7.2428154945373535,"[0.05, 0.05]",0.6896551724137931,99.01364541194474,6,1
269,129,True,86,7.610089302062988,"[0.05, 0.05]",0.3333333333333333,99.08877539444009,6,1
270,130,True,189,5.645664691925049,"[0.05, 0.05]",0.75,99.08845902028308,6,1
271,131,True,176,7.684718132019043,"[0.05, 0.05]",0.6,98.80386502182262,6,1
272,132,True,357,5.800096035003662,"[0.05, 0.05]",0.5,97.15519297880375,6,1
273,133,True,192,7.232220649719238,"[0.05, 0.05]",0.4375,98.30895569914411,6,1
274,134,True,188,8.541281700134277,"[0.05, 0.05]",0.4375,98.22010207774056,6,1
275,135,True,162,8.040871620178223,"[0.05, 0.05]",0.48148148148148145,98.57865737065339,6,1
276,136,True,175,6.291289329528809,"[0.05, 0.05]",0.6666666666666666,98.9767850682612,6,1
277,137,True,162,7.12496280670166,"[0.05, 0.05]",0.6296296296296297,98.90047091798353,6,1
278,138,True,167,7.510710716247559,"[0.05, 0.05]",0.4642857142857143,98.55094677650358,6,1
279,139,True,101,6.010946273803711,"[0.05, 0.05]",0.4117647058823529,98.96725975816771,6,1
280,0,True,676,67.37226104736328,"[0.05, 0.05]",0.07964601769911504,91.07659252941272,6,2
281,1,True,285,68.22930145263672,"[0.05, 0.05]",0.020833333333333332,95.8675539044989,6,2
282,2,True,337,63.55186462402344,"[0.05, 0.05]",0.017543859649122806,95.26630878820865,6,2
283,3,True,138,76.44178009033203,"[0.05, 0.05]",0.0,97.98083851766873,6,2
284,4,True,242,65.86930084228516,"[0.05, 0.05]",0.024390243902439025,96.6133026592487,6,2
285,5,True,101,88.47630310058594,"[0.05, 0.05]",0.0,98.51758456662553,6,2
286,6,True,100,60.93808364868164,"[0.05, 0.05]",0.0,98.55001974790834,6,2
287,7,True,208,68.738525390625,"[0.05, 0.05]",0.02857142857142857,97.20657956410024,6,2
288,8,True,279,52.65639114379883,"[0.05, 0.05]",0.0,96.19063767752854,6,2
289,9,True,130,59.9709587097168,"[0.05, 0.05]",0.045454545454545456,98.1639453402353,6,2
290,10,True,95,62.03565216064453,"[0.05, 0.05]",0.0625,98.6852970412895,6,2
291,11,True,107,74.62937927246094,"[0.05, 0.05]",0.0,98.75028873308507,6,2
